date,doy,lightbask,darkbask,lightTb,darkTb,diff
21/04/2013,111,NA,NA,23.65499145,24.3286132,NA
22/04/2013,112,NA,NA,24.41351435,25.44330967,NA
23/04/2013,113,49.40369221,33.64156184,31.79889074,31.76963558,15.76213037
24/04/2013,114,169.6193432,50.10945924,31.798389,31.78807739,119.509884
25/04/2013,115,47.28639111,33.40630616,31.7878159,31.7947675,13.88008495
26/04/2013,116,32.70053913,26.11338017,31.75364865,31.76915045,6.587158961
27/04/2013,117,99.74840712,70.81195883,31.79813882,31.79190228,28.93644829
28/04/2013,118,71.98823722,49.16843653,31.78811695,31.78847319,22.81980069
29/04/2013,119,NA,NA,13.95835041,13.95835041,NA
30/04/2013,120,NA,NA,28.07648795,29.14541052,NA
1/05/2013,121,42.34602189,30.11272668,31.79637653,31.79862471,12.23329521
2/05/2013,122,45.16909002,28.70119262,31.7872573,31.76347324,16.4678974
3/05/2013,123,123.9797419,71.04721451,31.79918259,31.79623962,52.93252736
4/05/2013,124,60.22545336,33.17105048,31.79469018,31.79438207,27.05440288
5/05/2013,125,NA,47.05113544,30.89624006,31.79724816,NA
6/05/2013,126,NA,62.34275445,31.01295496,31.79947321,NA
7/05/2013,127,128.9201111,66.10684529,31.79742915,31.79506701,62.81326581
8/05/2013,128,43.2870446,32.9357948,31.781693,31.77245155,10.3512498
9/05/2013,129,49.87420356,36.69988564,31.77620353,31.76739448,13.17431792
10/05/2013,130,45.16909002,34.11207319,31.76927591,31.78617197,11.05701683
11/05/2013,131,76.69335076,52.93252736,31.7948497,31.79642614,23.76082339
12/05/2013,132,NA,NA,22.61221416,23.29308935,NA
13/05/2013,133,NA,NA,13.12719498,13.12719498,NA
14/05/2013,134,NA,NA,14.56741945,14.56741945,NA
15/05/2013,135,NA,NA,27.89447001,29.1805289,NA
16/05/2013,136,NA,119.9803954,30.36623662,31.79966352,NA
17/05/2013,137,NA,NA,28.90676344,30.34463476,NA
18/05/2013,138,NA,87.98562326,30.24047714,31.79961417,NA
19/05/2013,139,39.99346512,29.877471,31.79714758,31.78833357,10.11599412
20/05/2013,140,NA,169.6193432,31.09836083,31.79819824,NA
21/05/2013,141,223.9634047,64.9305669,31.79968056,31.79542561,159.0328378
22/05/2013,142,NA,NA,11.59344902,11.59344902,NA
23/05/2013,143,NA,NA,14.25300902,14.25300902,NA
24/05/2013,144,91.04394707,39.05244241,31.79952065,31.78275037,51.99150466
25/05/2013,145,79.98693024,43.75755595,31.79780503,31.79918501,36.22937429
26/05/2013,146,NA,NA,27.69092004,29.00415876,NA
27/05/2013,147,37.40565267,28.46593694,31.79390742,31.79125255,8.939715733
28/05/2013,148,NA,66.34210096,30.61703968,31.79643618,NA
29/05/2013,149,NA,145.6232642,31.06407722,31.79668644,NA
30/05/2013,150,NA,NA,14.19953162,14.19953162,NA
31/05/2013,151,NA,NA,22.71145132,23.51584385,NA
1/06/2013,152,NA,NA,14.32736879,14.32736879,NA
2/06/2013,153,NA,NA,13.76287183,13.76287183,NA
3/06/2013,154,NA,37.17039699,31.36905613,31.77255609,NA
4/06/2013,155,NA,NA,12.66475526,12.66475526,NA
5/06/2013,156,NA,NA,13.55858149,13.55858149,NA
6/06/2013,157,NA,NA,22.90500467,23.76951411,NA
7/06/2013,158,NA,44.46332299,31.28128024,31.78259664,NA
8/06/2013,159,NA,NA,14.70384428,14.70384428,NA
9/06/2013,160,NA,NA,14.71113974,14.71113974,NA
10/06/2013,161,55.75559549,35.99411861,31.79449471,31.7777749,19.76147688
11/06/2013,162,NA,NA,27.93963133,29.02949932,NA
12/06/2013,163,NA,NA,12.54705678,12.54705678,NA
13/06/2013,164,NA,NA,12.9287903,12.9287903,NA
14/06/2013,165,NA,NA,13.88956774,13.88956774,NA
15/06/2013,166,NA,NA,13.27855545,13.27855545,NA
16/06/2013,167,NA,NA,13.7813346,13.7813346,NA
17/06/2013,168,NA,NA,13.31147476,13.31147476,NA
18/06/2013,169,NA,NA,13.56233543,13.56233543,NA
19/06/2013,170,NA,NA,12.85069284,12.85069284,NA
20/06/2013,171,NA,NA,13.21068297,13.21068297,NA
21/06/2013,172,NA,NA,14.79767286,14.79767286,NA
22/06/2013,173,NA,NA,12.04668041,12.04668041,NA
23/06/2013,174,NA,NA,12.3477016,12.3477016,NA
24/06/2013,175,NA,NA,13.72462652,13.72462652,NA
25/06/2013,176,NA,NA,13.43324776,13.43324776,NA
26/06/2013,177,NA,NA,29.77174011,31.60698683,NA
27/06/2013,178,38.1114197,28.46593694,31.77989723,31.77294177,9.645482764
28/06/2013,179,NA,NA,28.34346987,29.88692367,NA
29/06/2013,180,NA,NA,14.7141546,14.7141546,NA
30/06/2013,181,NA,NA,15.07304886,15.07304886,NA
1/07/2013,182,NA,NA,22.72624814,23.50430186,NA
2/07/2013,183,NA,54.81457278,30.51711274,31.79341636,NA
3/07/2013,184,NA,NA,27.5750984,29.03305285,NA
4/07/2013,185,NA,NA,19.5314127,20.02510214,NA
5/07/2013,186,NA,NA,11.79088753,11.79088753,NA
6/07/2013,187,NA,NA,14.48576366,14.48576366,NA
7/07/2013,188,NA,NA,13.9885225,13.9885225,NA
8/07/2013,189,NA,NA,13.03786934,13.03786934,NA
9/07/2013,190,NA,NA,11.19911746,11.19911746,NA
10/07/2013,191,NA,NA,13.38370008,13.38370008,NA
11/07/2013,192,NA,NA,14.71935711,14.71935711,NA
12/07/2013,193,NA,NA,27.83875032,29.31158325,NA
13/07/2013,194,NA,NA,14.2086177,14.2086177,NA
14/07/2013,195,NA,NA,23.56187825,24.62071203,NA
15/07/2013,196,NA,NA,14.65957287,14.65957287,NA
16/07/2013,197,NA,NA,14.76718967,14.76718967,NA
17/07/2013,198,NA,NA,22.79556171,23.58653647,NA
18/07/2013,199,NA,NA,23.97464605,24.64866663,NA
19/07/2013,200,NA,NA,14.09417499,14.09417499,NA
20/07/2013,201,NA,NA,8.872511277,8.872511277,NA
21/07/2013,202,NA,NA,12.56224817,12.56224817,NA
22/07/2013,203,NA,NA,10.63191543,10.63191543,NA
23/07/2013,204,NA,NA,11.94440725,11.94440725,NA
24/07/2013,205,NA,NA,13.28320254,13.28320254,NA
25/07/2013,206,NA,NA,13.33208465,13.33208465,NA
26/07/2013,207,NA,42.81653325,31.70130751,31.79747672,NA
27/07/2013,208,NA,NA,22.41891537,23.23196412,NA
28/07/2013,209,NA,NA,26.28374165,26.90443211,NA
29/07/2013,210,NA,NA,29.07688854,30.45985059,NA
30/07/2013,211,NA,NA,13.9256844,13.9256844,NA
31/07/2013,212,NA,NA,13.55017017,13.55017017,NA
1/08/2013,213,NA,NA,28.46128876,30.07316589,NA
2/08/2013,214,NA,NA,14.71127278,14.71127278,NA
3/08/2013,215,NA,NA,14.00801593,14.00801593,NA
4/08/2013,216,NA,NA,13.23518802,13.23518802,NA
5/08/2013,217,NA,NA,28.19175264,29.36200576,NA
6/08/2013,218,NA,NA,14.89274242,14.89274242,NA
7/08/2013,219,NA,NA,14.50530699,14.50530699,NA
8/08/2013,220,NA,NA,13.75964069,13.75964069,NA
9/08/2013,221,NA,NA,12.34325499,12.34325499,NA
10/08/2013,222,33.17105048,24.93710178,31.7979305,31.73423361,8.233948701
11/08/2013,223,136.9188041,55.99085117,31.79817602,31.79524878,80.92795295
12/08/2013,224,NA,NA,27.33575709,28.79709124,NA
13/08/2013,225,NA,NA,29.04556016,30.42814925,NA
14/08/2013,226,NA,NA,23.21404419,24.13745006,NA
15/08/2013,227,NA,NA,29.70175091,31.33738241,NA
16/08/2013,228,NA,NA,28.8096509,29.98937235,NA
17/08/2013,229,NA,NA,13.44889602,13.44889602,NA
18/08/2013,230,NA,NA,25.75974733,26.70398195,NA
19/08/2013,231,NA,NA,10.38343524,10.38343524,NA
20/08/2013,232,NA,NA,12.9295201,12.9295201,NA
21/08/2013,233,NA,NA,14.46137414,14.46137414,NA
22/08/2013,234,NA,NA,22.45876213,23.39475209,NA
23/08/2013,235,NA,NA,24.15575668,25.02681412,NA
24/08/2013,236,NA,NA,14.5865096,14.5865096,NA
25/08/2013,237,NA,70.81195883,31.14370978,31.79742749,NA
26/08/2013,238,72.22349289,40.46397647,31.79621558,31.7815135,31.75951642
27/08/2013,239,28.46593694,23.05505636,31.73969621,31.76309988,5.410880575
28/08/2013,240,38.81718673,29.17170397,31.79021582,31.776362,9.645482764
29/08/2013,241,NA,NA,29.24582193,29.79913953,NA
30/08/2013,242,35.28835158,26.34863584,31.79775931,31.74673226,8.939715733
31/08/2013,243,41.87551054,30.81849371,31.7759182,31.79097003,11.05701683
1/09/2013,244,40.93448783,31.28900506,31.79214715,31.74423779,9.645482764
2/09/2013,245,25.87812449,21.6435223,31.76176613,31.76845989,4.234602189
3/09/2013,246,48.69792518,35.52360725,31.78265869,31.79399169,13.17431792
4/09/2013,247,78.57539618,55.75559549,31.79141093,31.78074284,22.81980069
5/09/2013,248,257.1344552,203.7314164,31.7966925,31.79898022,53.40303872
6/09/2013,249,57.16712955,38.34667538,31.78974045,31.77455328,18.82045417
7/09/2013,250,31.05374939,24.7018461,31.77675547,31.75123025,6.351903284
8/09/2013,251,59.754942,36.22937429,31.79119167,31.77248449,23.52556772
9/09/2013,252,121.1566737,95.98431629,31.78936393,31.79144371,25.17235746
10/09/2013,253,NA,183.2641725,30.81074688,31.79966347,NA
11/09/2013,254,55.28508414,35.52360725,31.79327301,31.78168085,19.76147688
12/09/2013,255,46.58062408,31.28900506,31.78841609,31.79812124,15.29161902
13/09/2013,256,NA,NA,13.84219859,13.84219859,NA
14/09/2013,257,NA,79.04590753,30.52879495,31.79941722,NA
15/09/2013,258,NA,NA,26.37116773,27.03488829,NA
16/09/2013,259,233.1383761,131.7431792,31.79921538,31.79931127,101.3951969
17/09/2013,260,NA,NA,30.06917387,31.08688454,NA
18/09/2013,261,NA,NA,28.36511752,29.52931277,NA
19/09/2013,262,74.81130534,32.9357948,31.79730259,31.78725406,41.87551054
20/09/2013,263,NA,NA,29.78975244,31.55446509,NA
21/09/2013,264,28.46593694,22.81980069,31.76915303,31.71851396,5.646136252
22/09/2013,265,25.87812449,20.93775527,31.78330618,31.72120404,4.940369221
23/09/2013,266,199.2615586,157.386048,31.79580799,31.79633226,41.87551054
24/09/2013,267,62.57801013,42.81653325,31.79574075,31.79546139,19.76147688
25/09/2013,268,120.215651,85.86832217,31.79628776,31.79720262,34.34732887
26/09/2013,269,85.63306649,36.93514132,31.79842835,31.7890143,48.69792518
27/09/2013,270,51.28573762,35.0530959,31.7957371,31.78341512,16.23264173
28/09/2013,271,45.87485705,31.28900506,31.79795797,31.79718927,14.58585198
29/09/2013,272,50.10945924,35.0530959,31.7970522,31.77697675,15.05636334
30/09/2013,273,459.6895932,397.5820944,31.79794352,31.79611684,62.10749877
1/10/2013,274,NA,NA,22.33184955,23.31474723,NA
2/10/2013,275,NA,NA,26.71813652,27.46671616,NA
3/10/2013,276,NA,56.46136252,30.18150627,31.79431683,NA
4/10/2013,277,23.99607907,19.52622121,31.75809578,31.74941527,4.469857866
5/10/2013,278,46.58062408,34.58258455,31.79571265,31.77833475,11.99803954
6/10/2013,279,47.99215814,34.34732887,31.7900718,31.76279543,13.64482928
7/10/2013,280,23.05505636,19.05570985,31.77568659,31.7673286,3.999346512
8/10/2013,281,23.05505636,19.05570985,31.79457024,31.75877398,3.999346512
9/10/2013,282,79.04590753,57.40238523,31.7968033,31.79311829,21.6435223
10/10/2013,283,306.3028917,249.6062735,31.798585,31.79133081,56.6966182
11/10/2013,284,20.46724391,17.40892011,31.69318519,31.75881177,3.058323803
12/10/2013,285,30.81849371,24.23133475,31.74990445,31.76628145,6.587158961
13/10/2013,286,NA,NA,28.2464242,29.20894885,NA
14/10/2013,287,43.75755595,30.11272668,31.79291012,31.77529886,13.64482928
15/10/2013,288,25.64286881,20.23198824,31.78769489,31.7347801,5.410880575
16/10/2013,289,116.6868159,89.632413,31.78880389,31.79624677,27.05440288
17/10/2013,290,49.40369221,31.05374939,31.78923154,31.78263835,18.34994282
18/10/2013,291,22.34928933,18.5851985,31.72920842,31.76141843,3.764090835
19/10/2013,292,40.2287208,29.877471,31.76839464,31.74593927,10.3512498
20/10/2013,293,72.92925992,54.34406143,31.7912157,31.79447506,18.5851985
21/10/2013,294,245.3716713,211.7301095,31.79966009,31.79837216,33.64156184
22/10/2013,295,NA,NA,30.64756482,31.54234884,NA
23/10/2013,296,NA,NA,21.81830012,22.50154761,NA
24/10/2013,297,38.81718673,27.05440288,31.79636854,31.7846905,11.76278386
25/10/2013,298,70.1061918,39.75820944,31.79559681,31.7922222,30.34798236
26/10/2013,299,21.40826662,18.11468714,31.72579226,31.72285621,3.29357948
27/10/2013,300,NA,282.5420683,31.73033897,31.79813465,NA
28/10/2013,301,175.2654795,132.9194576,31.79944566,31.79504083,42.34602189
29/10/2013,302,82.80999837,45.87485705,31.79290557,31.79735124,36.93514132
30/10/2013,303,29.877471,23.52556772,31.79300841,31.76464212,6.351903284
31/10/2013,304,22.58454501,18.82045417,31.74394039,31.69584548,3.764090835
1/11/2013,305,23.52556772,19.76147688,31.74728742,31.69487317,3.764090835
2/11/2013,306,85.63306649,63.51903284,31.78459726,31.79991008,22.11403365
3/11/2013,307,83.75102107,51.75624898,31.78879854,31.7915793,31.9947721
4/11/2013,308,30.81849371,23.52556772,31.79995721,31.73059617,7.292925992
5/11/2013,309,22.34928933,18.82045417,31.78884406,31.7721739,3.528835158
6/11/2013,310,49.16843653,36.46462996,31.77713658,31.75859177,12.70380657
7/11/2013,311,256.8991995,230.5505636,31.79400394,31.79228745,26.34863584
8/11/2013,312,NA,NA,27.20361076,28.17682002,NA
9/11/2013,313,NA,NA,29.0501265,30.59167667,NA
10/11/2013,314,55.28508414,31.05374939,31.79309729,31.78782691,24.23133475
11/11/2013,315,NA,NA,26.65904649,27.4214531,NA
12/11/2013,316,NA,NA,28.63353301,29.40606697,NA
13/11/2013,317,NA,NA,28.38948118,29.74691637,NA
14/11/2013,318,28.46593694,22.34928933,31.79763147,31.76865046,6.116647607
15/11/2013,319,29.64221532,23.29031204,31.76001107,31.79923609,6.351903284
16/11/2013,320,29.40695965,23.29031204,31.7495671,31.76438218,6.116647607
17/11/2013,321,25.40761314,20.93775527,31.77550896,31.75728812,4.469857866
18/11/2013,322,34.81784022,27.52491423,31.795755,31.73797929,7.292925992
19/11/2013,323,189.3808201,163.0321843,31.79273758,31.7967148,26.34863584
20/11/2013,324,NA,NA,28.40044803,29.42542282,NA
21/11/2013,325,33.40630616,25.17235746,31.76964733,31.77213975,8.233948701
22/11/2013,326,81.86897566,48.4626695,31.79972487,31.78722251,33.40630616
23/11/2013,327,NA,NA,30.34973489,31.07656776,NA
24/11/2013,328,39.99346512,30.34798236,31.77391932,31.79674358,9.645482764
25/11/2013,329,25.87812449,21.40826662,31.75437454,31.79089561,4.469857866
26/11/2013,330,50.34471492,38.34667538,31.78075185,31.78138768,11.99803954
27/11/2013,331,263.9568698,239.019768,31.79505671,31.78698085,24.93710178
28/11/2013,332,NA,392.1712139,31.79729305,31.79955887,NA
29/11/2013,333,NA,204.4371835,31.1791484,31.79996642,NA
30/11/2013,334,27.05440288,21.87877798,31.797152,31.79138167,5.175624898
1/12/2013,335,99.27789577,74.10553831,31.79179983,31.79827153,25.17235746
2/12/2013,336,137.6245711,114.5695148,31.79829781,31.78511362,23.05505636
3/12/2013,337,267.485705,243.2543702,31.79759537,31.79873615,24.23133475
4/12/2013,338,NA,NA,25.32134264,26.30942065,NA
5/12/2013,339,NA,306.3028917,30.65736205,31.79939087,NA
6/12/2013,340,21.17301095,17.87943147,31.77622505,31.73920308,3.29357948
7/12/2013,341,41.64025486,31.75951642,31.77955159,31.78497513,9.880738441
8/12/2013,342,277.3664434,249.6062735,31.79153418,31.78728727,27.76016991
9/12/2013,343,NA,NA,29.46400397,30.52320303,NA
10/12/2013,344,NA,NA,29.99834091,31.29956691,NA
11/12/2013,345,146.7995426,99.74840712,31.79466056,31.7975228,47.05113544
12/12/2013,346,30.11272668,23.76082339,31.76188587,31.74236685,6.351903284
13/12/2013,347,45.4043457,32.9357948,31.77593752,31.78901197,12.46855089
14/12/2013,348,35.75886293,26.8191472,31.79428898,31.74287363,8.939715733
15/12/2013,349,42.11076621,31.75951642,31.78953657,31.79992875,10.3512498
16/12/2013,350,43.75755595,32.9357948,31.79677354,31.77754481,10.82176115
17/12/2013,351,54.57931711,40.46397647,31.78464346,31.77398081,14.11534063
18/12/2013,352,203.9666721,181.3821271,31.78898405,31.78608791,22.58454501
19/12/2013,353,159.9738605,136.4482928,31.79157487,31.79520964,23.52556772
20/12/2013,354,121.8624408,105.1592877,31.78909602,31.78505782,16.70315308
21/12/2013,355,236.1966999,208.6717857,31.79263715,31.79865512,27.52491423
22/12/2013,356,238.5492567,199.9673256,31.79809274,31.79417947,38.58193106
23/12/2013,357,NA,NA,28.23296246,29.53861623,NA
24/12/2013,358,22.34928933,18.82045417,31.75948182,31.77491465,3.528835158
25/12/2013,359,71.51772586,51.5209933,31.79374529,31.77648758,19.99673256
26/12/2013,360,247.9594837,221.3755922,31.78487444,31.79630527,26.58389152
27/12/2013,361,43.99281163,33.17105048,31.7709985,31.78263489,10.82176115
28/12/2013,362,264.8978925,241.6075805,31.78412041,31.79347884,23.29031204
29/12/2013,363,31.05374939,24.23133475,31.77466639,31.76925465,6.822414638
30/12/2013,364,33.40630616,26.11338017,31.7603866,31.75240958,7.292925992
31/12/2013,365,38.58193106,29.64221532,31.78202674,31.79493416,8.939715733
